index,xmonth,xtime,yEAC,yEACr,yTSW,yTSWr
6161,4,2010-04-29 12:00:00,11444,0.9441465225641449,677,0.05585347743585513
6162,4,2010-04-30 12:00:00,11368,0.9378764128372247,753,0.06212358716277535
6163,5,2010-05-01 12:00:00,11305,0.9326788218793829,816,0.06732117812061711
6164,5,2010-05-02 12:00:00,11217,0.9254186948271594,904,0.07458130517284052
6165,5,2010-05-03 12:00:00,11135,0.9186535764375876,986,0.08134642356241234
6166,5,2010-05-04 12:00:00,10983,0.9061133569837472,1138,0.09388664301625278
6167,5,2010-05-05 12:00:00,10849,0.8950581635178616,1272,0.10494183648213844
6168,5,2010-05-06 12:00:00,10773,0.8887880537909414,1348,0.11121194620905867
6169,5,2010-05-07 12:00:00,10691,0.8820229354013696,1430,0.11797706459863047
6171,5,2010-05-08 12:00:00,10634,0.8773203531061794,1487,0.12267964689382065
6172,5,2010-05-09 12:00:00,10589,0.8736077881362924,1532,0.1263922118637076
6173,5,2010-05-10 12:00:00,10517,0.8676676841844733,1604,0.13233231581552676
6174,5,2010-05-11 12:00:00,10408,0.8586750268129693,1713,0.14132497318703077
6175,5,2010-05-12 12:00:00,10354,0.8542199488491049,1767,0.14578005115089515
6176,5,2010-05-13 12:00:00,10344,0.8533949344113522,1777,0.1466050655886478
6177,5,2010-05-14 12:00:00,10341,0.8531474300800264,1780,0.14685256991997359
6178,5,2010-05-15 12:00:00,10325,0.8518274069796221,1796,0.14817259302037786
6179,5,2010-05-16 12:00:00,10383,0.8566124907185876,1738,0.14338750928141242
6180,5,2010-05-17 12:00:00,10396,0.857685009487666,1725,0.14231499051233396
6181,5,2010-05-18 12:00:00,10422,0.859830047025823,1699,0.14016995297417706
6182,5,2010-05-19 12:00:00,10465,0.8633776091081594,1656,0.1366223908918406
6183,5,2010-05-20 12:00:00,10470,0.8637901163270357,1651,0.13620988367296427
6184,5,2010-05-21 12:00:00,10510,0.8670901740780463,1611,0.13290982592195363
6185,5,2010-05-22 12:00:00,10606,0.8750103126804719,1515,0.12498968731952809
6186,5,2010-05-23 12:00:00,10704,0.883095454170448,1417,0.11690454582955202
6187,5,2010-05-24 12:00:00,10817,0.892418117317053,1304,0.10758188268294695
6188,5,2010-05-25 12:00:00,10962,0.9043808266644666,1159,0.09561917333553337
6189,5,2010-05-26 12:00:00,11081,0.9141984984737233,1040,0.0858015015262767
6190,5,2010-05-27 12:00:00,11149,0.9198085966504413,972,0.08019140334955861
6191,5,2010-05-28 12:00:00,11196,0.9236861645078789,925,0.07631383549212112
6192,5,2010-05-29 12:00:00,11278,0.9304512828974507,843,0.0695487171025493
6193,5,2010-05-30 12:00:00,11336,0.9352363666364162,785,0.06476363336358386
6194,5,2010-05-31 12:00:00,11298,0.9321013117729561,823,0.06789868822704398
6195,6,2010-06-01 12:00:00,11263,0.9292137612408217,858,0.07078623875917829
6196,6,2010-06-02 12:00:00,11266,0.9294612655721475,855,0.07053873442785248
6197,6,2010-06-03 12:00:00,11176,0.9220361356323735,945,0.07796386436762644
6198,6,2010-06-04 12:00:00,10996,0.9071858757528257,1125,0.09281412424717432
6199,6,2010-06-05 12:00:00,10581,0.8729477765860902,1540,0.12705222341390973
6200,6,2010-06-06 12:00:00,10115,0.8345021037868162,2006,0.16549789621318373
6202,6,2010-06-07 12:00:00,9742,0.8037290652586421,2379,0.19627093474135798
6203,6,2010-06-08 12:00:00,9420,0.7771636003630064,2701,0.22283639963699364
6204,6,2010-06-09 12:00:00,8562,0.706377361603828,3559,0.2936226383961719
6205,6,2010-06-10 12:00:00,8195,0.6760993317383054,3926,0.32390066826169456
6206,6,2010-06-11 12:00:00,7970,0.6575365068888706,4151,0.34246349311112945
6207,6,2010-06-12 12:00:00,7808,0.6441712729972775,4313,0.35582872700272256
6208,6,2010-06-13 12:00:00,7767,0.6407887138024916,4354,0.3592112861975085
6209,6,2010-06-14 12:00:00,7735,0.638148667601683,4386,0.36185133239831696
6210,6,2010-06-15 12:00:00,7680,0.6336110881940434,4441,0.3663889118059566
6211,6,2010-06-16 12:00:00,7564,0.6240409207161125,4557,0.37595907928388744
6212,6,2010-06-17 12:00:00,7373,0.6082831449550367,4748,0.3917168550449633
6213,6,2010-06-18 12:00:00,7280,0.600610510683937,4841,0.39938948931606305
6214,6,2010-06-19 12:00:00,7226,0.5961554327200727,4895,0.4038445672799274
6215,6,2010-06-20 12:00:00,7304,0.6025905453345434,4817,0.39740945466545663
6216,6,2010-06-21 12:00:00,7382,0.6090256579490141,4739,0.3909743420509859
6217,6,2010-06-22 12:00:00,7453,0.614883260457058,4668,0.385116739542942
6218,6,2010-06-23 12:00:00,7510,0.6195858427522482,4611,0.38041415724775185
6219,6,2010-06-24 12:00:00,7518,0.6202458543024503,4603,0.3797541456975497
6220,6,2010-06-25 12:00:00,7582,0.6255259467040674,4539,0.3744740532959327
6221,6,2010-06-26 12:00:00,7549,0.6228033990594836,4572,0.37719660094051644
6222,6,2010-06-27 12:00:00,7495,0.6183483210956192,4626,0.38165167890438084
6223,6,2010-06-28 12:00:00,7407,0.6110881940433958,4714,0.38891180595660424
6224,6,2010-06-29 12:00:00,7217,0.5954129197260952,4904,0.4045870802739048
6225,6,2010-06-30 12:00:00,6993,0.5769325963204356,5128,0.4230674036795644
6226,7,2010-07-01 12:00:00,6802,0.5611748205593597,5319,0.4388251794406402
6227,7,2010-07-02 12:00:00,6601,0.5445920303605313,5520,0.45540796963946867
6228,7,2010-07-03 12:00:00,6205,0.511921458625526,5916,0.48807854137447404
6229,7,2010-07-04 12:00:00,6012,0.4959986799768996,6109,0.5040013200231004
6230,7,2010-07-05 12:00:00,5912,0.487748535599373,6209,0.512251464400627
6231,7,2010-07-06 12:00:00,5763,0.47545582047685836,6358,0.5245441795231417
6233,7,2010-07-07 12:00:00,5713,0.47133074828809507,6408,0.5286692517119049
6234,7,2010-07-08 12:00:00,5702,0.47042323240656714,6419,0.5295767675934329
6235,7,2010-07-09 12:00:00,5576,0.4600280504908836,6545,0.5399719495091164
6236,7,2010-07-10 12:00:00,5445,0.44922036135632376,6676,0.5507796386436763
6237,7,2010-07-11 12:00:00,5205,0.4294200148502599,6916,0.5705799851497401
6238,7,2010-07-12 12:00:00,5060,0.4174573055028463,7061,0.5825426944971537
6239,7,2010-07-13 12:00:00,4769,0.3934493853642439,7352,0.6065506146357561
6240,7,2010-07-14 12:00:00,4128,0.34056595990429833,7993,0.6594340400957017
6241,7,2010-07-15 12:00:00,3825,0.3155680224403927,8296,0.6844319775596073
6242,7,2010-07-16 12:00:00,3704,0.30558534774358553,8417,0.6944146522564145
6243,7,2010-07-17 12:00:00,3680,0.3036053130929791,8441,0.6963946869070209
6244,7,2010-07-18 12:00:00,3557,0.2934576355086214,8564,0.7065423644913786
6245,7,2010-07-19 12:00:00,3491,0.2880125402194538,8630,0.7119874597805461
6246,7,2010-07-20 12:00:00,3452,0.28479498391221847,8669,0.7152050160877815
6247,7,2010-07-21 12:00:00,3442,0.2839699694744658,8679,0.7160300305255342
6248,7,2010-07-22 12:00:00,3504,0.2890850589885323,8617,0.7109149410114677
6249,7,2010-07-23 12:00:00,3606,0.29750020625360946,8515,0.7024997937463906
6250,7,2010-07-24 12:00:00,3741,0.30863790116327033,8380,0.6913620988367296
6251,7,2010-07-25 12:00:00,3859,0.31837307152875177,8262,0.6816269284712483
6252,7,2010-07-26 12:00:00,4006,0.3305007837637159,8115,0.6694992162362842
6253,7,2010-07-27 12:00:00,4210,0.34733107829387017,7911,0.6526689217061299
6254,7,2010-07-28 12:00:00,4314,0.3559112284464978,7807,0.6440887715535022
6255,7,2010-07-29 12:00:00,4431,0.36556389736820394,7690,0.6344361026317961
6256,7,2010-07-30 12:00:00,4512,0.3722465143140005,7609,0.6277534856859995
6257,7,2010-07-31 12:00:00,4333,0.35747875587822786,7788,0.6425212441217721
6258,8,2010-08-01 12:00:00,4174,0.34436102631796056,7947,0.6556389736820394
6259,8,2010-08-02 12:00:00,4214,0.3476610840689712,7907,0.6523389159310288
6260,8,2010-08-03 12:00:00,4268,0.3521161620328356,7853,0.6478838379671644
6261,8,2010-08-04 12:00:00,4242,0.34997112449467865,7879,0.6500288755053213
6262,8,2010-08-05 12:00:00,4155,0.3427934988862305,7966,0.6572065011137694
6264,8,2010-08-06 12:00:00,4207,0.34708357396254436,7914,0.6529164260374557
6265,8,2010-08-07 12:00:00,4265,0.35186865770150977,7856,0.6481313422984902
6266,8,2010-08-08 12:00:00,4277,0.35285867502681295,7844,0.647141324973187
6267,8,2010-08-09 12:00:00,4216,0.34782608695652173,7905,0.6521739130434783
6268,8,2010-08-10 12:00:00,4068,0.33561587327778236,8053,0.6643841267222177
6269,8,2010-08-11 12:00:00,3928,0.3240656711492451,8193,0.6759343288507549
6270,8,2010-08-12 12:00:00,3765,0.31061793581387676,8356,0.6893820641861232
6271,8,2010-08-13 12:00:00,3788,0.31251546902070787,8333,0.6874845309792922
6272,8,2010-08-14 12:00:00,3669,0.3026977972114512,8452,0.6973022027885488
6273,8,2010-08-15 12:00:00,3529,0.29114759508291393,8592,0.708852404917086
6274,8,2010-08-16 12:00:00,3404,0.2808349146110057,8717,0.7191650853889943
6275,8,2010-08-17 12:00:00,3432,0.28314495503671316,8689,0.7168550449632869
6276,8,2010-08-18 12:00:00,3391,0.27976239584192725,8730,0.7202376041580728
6277,8,2010-08-19 12:00:00,3328,0.27456480488408547,8793,0.7254351951159145
6278,8,2010-08-20 12:00:00,3249,0.26804719082583944,8872,0.7319528091741605
6279,8,2010-08-21 12:00:00,3223,0.2659021532876825,8898,0.7340978467123175
6280,8,2010-08-22 12:00:00,3274,0.2701097269202211,8847,0.7298902730797789
6281,8,2010-08-23 12:00:00,3213,0.2650771388499299,8908,0.7349228611500701
6282,8,2010-08-24 12:00:00,3010,0.24832934576355087,9111,0.7516706542364492
6283,8,2010-08-25 12:00:00,2765,0.22811649203861067,9356,0.7718835079613893
6284,8,2010-08-26 12:00:00,2605,0.2149162610345681,9516,0.7850837389654319
6285,8,2010-08-27 12:00:00,2546,0.2100486758518274,9575,0.7899513241481726
6286,8,2010-08-28 12:00:00,2530,0.20872865275142316,9591,0.7912713472485768
6287,8,2010-08-29 12:00:00,2495,0.20584110221928884,9626,0.7941588977807111
6288,8,2010-08-30 12:00:00,2484,0.2049335863377609,9637,0.7950664136622391
6289,8,2010-08-31 12:00:00,2448,0.20196353436185133,9673,0.7980364656381487
6290,9,2010-09-01 12:00:00,2476,0.20427357478755878,9645,0.7957264252124412
6291,9,2010-09-02 12:00:00,2400,0.19800346506063857,9721,0.8019965349393614
6292,9,2010-09-03 12:00:00,2279,0.18802079036383137,9842,0.8119792096361687
6293,9,2010-09-04 12:00:00,2177,0.17960564309875424,9944,0.8203943569012457
6295,9,2010-09-05 12:00:00,2012,0.16599290487583532,10109,0.8340070951241647
6296,9,2010-09-06 12:00:00,2037,0.168055440970217,10084,0.831944559029783
6297,9,2010-09-07 12:00:00,2027,0.1672304265324643,10094,0.8327695734675357
6298,9,2010-09-08 12:00:00,2053,0.16937546407062123,10068,0.8306245359293788
6299,9,2010-09-09 12:00:00,2083,0.17185050738387922,10038,0.8281494926161208
6300,9,2010-09-10 12:00:00,1929,0.15914528504248823,10192,0.8408547149575117
6301,9,2010-09-11 12:00:00,1872,0.15444270274729807,10249,0.8455572972527019
6302,9,2010-09-12 12:00:00,1962,0.16186783268707203,10159,0.838132167312928
6303,9,2010-09-13 12:00:00,1866,0.15394769408464648,10255,0.8460523059153535
6304,9,2010-09-14 12:00:00,1852,0.15279267387179277,10269,0.8472073261282073
6305,9,2010-09-15 12:00:00,1699,0.14016995297417706,10422,0.859830047025823
6306,9,2010-09-16 12:00:00,1443,0.11904958336770893,10678,0.880950416632291
6307,9,2010-09-17 12:00:00,1261,0.1040343206006105,10860,0.8959656793993895
6308,9,2010-09-18 12:00:00,1192,0.09834172098011715,10929,0.9016582790198828
6309,9,2010-09-19 12:00:00,1175,0.09693919643593762,10946,0.9030608035640624
6310,9,2010-09-20 12:00:00,1119,0.09231911558452273,11002,0.9076808844154772
6311,9,2010-09-21 12:00:00,915,0.07548882105436845,11206,0.9245111789456315
6312,9,2010-09-22 12:00:00,907,0.07482880950416633,11214,0.9251711904958336
6313,9,2010-09-23 12:00:00,954,0.07870637736160382,11167,0.9212936226383962
6314,9,2010-09-24 12:00:00,777,0.06410362181338174,11344,0.9358963781866183
6315,9,2010-09-25 12:00:00,886,0.07309627918488573,11235,0.9269037208151143
6316,9,2010-09-26 12:00:00,1086,0.08959656793993895,11035,0.910403432060061
6317,9,2010-09-27 12:00:00,904,0.07458130517284052,11217,0.9254186948271594
6318,9,2010-09-28 12:00:00,833,0.06872370266479663,11288,0.9312762973352033
6319,9,2010-09-29 12:00:00,347,0.028628000990017326,11774,0.9713719990099827
6320,9,2010-09-30 12:00:00,302,0.02491543602013035,11819,0.9750845639798696
6321,10,2010-10-01 12:00:00,300,0.02475043313257982,11821,0.9752495668674201
6322,10,2010-10-02 12:00:00,530,0.04372576520089102,11591,0.956274234799109
6323,10,2010-10-03 12:00:00,902,0.07441630228528999,11219,0.92558369771471
6324,10,2010-10-04 12:00:00,1259,0.10386931771305997,10862,0.89613068228694
6326,10,2010-10-05 12:00:00,2009,0.16574540054450954,10112,0.8342545994554905
6327,10,2010-10-06 12:00:00,2082,0.17176800594010394,10039,0.828231994059896
6328,10,2010-10-07 12:00:00,2232,0.18414322250639387,9889,0.8158567774936062
6329,10,2010-10-08 12:00:00,2550,0.21037868162692847,9571,0.7896213183730715
6330,10,2010-10-09 12:00:00,3161,0.26078706377361605,8960,0.739212936226384
6331,10,2010-10-10 12:00:00,3058,0.25228941506476366,9063,0.7477105849352363
6332,10,2010-10-11 12:00:00,3162,0.2608695652173913,8959,0.7391304347826086
6333,10,2010-10-12 12:00:00,3212,0.2649946374061546,8909,0.7350053625938454
6334,10,2010-10-13 12:00:00,3268,0.2696147182575695,8853,0.7303852817424304
6335,10,2010-10-14 12:00:00,4312,0.3557462255589473,7809,0.6442537744410527
6336,10,2010-10-15 12:00:00,3186,0.26284959986799766,8935,0.7371504001320023
6337,10,2010-10-16 12:00:00,2976,0.24552429667519182,9145,0.7544757033248082
6338,10,2010-10-17 12:00:00,2970,0.24502928801254023,9151,0.7549707119874598
6339,10,2010-10-18 12:00:00,2981,0.24593680389406813,9140,0.7540631961059319
6340,10,2010-10-19 12:00:00,3069,0.2531969309462916,9052,0.7468030690537084
6341,10,2010-10-20 12:00:00,3287,0.27118224568929955,8834,0.7288177543107004
6342,10,2010-10-21 12:00:00,3426,0.28264994637406154,8695,0.7173500536259384
6343,10,2010-10-22 12:00:00,3616,0.2983252206913621,8505,0.7016747793086379
6344,10,2010-10-23 12:00:00,3758,0.3100404257074499,8363,0.6899595742925502
6345,10,2010-10-24 12:00:00,3896,0.3214256249484366,8225,0.6785743750515634
6346,10,2010-10-25 12:00:00,4148,0.34221598877980364,7973,0.6577840112201964
6347,10,2010-10-26 12:00:00,5221,0.4307400379506641,6900,0.5692599620493358
6348,10,2010-10-27 12:00:00,4586,0.3783516211533702,7535,0.6216483788466298
6349,10,2010-10-28 12:00:00,4671,0.3853642438742678,7450,0.6146357561257322
6350,10,2010-10-29 12:00:00,4678,0.38594175398069464,7443,0.6140582460193054
6351,10,2010-10-30 12:00:00,4552,0.37554657206501113,7569,0.6244534279349888
6352,10,2010-10-31 12:00:00,5501,0.4538404422077386,6620,0.5461595577922613
6353,11,2010-11-01 12:00:00,5500,0.45375794076396336,6621,0.5462420592360366
6354,11,2010-11-02 12:00:00,3526,0.2909000907515881,8595,0.7090999092484118
6355,11,2010-11-03 12:00:00,3443,0.2840524709182411,8678,0.715947529081759
6357,11,2010-11-04 12:00:00,3107,0.2563319858097517,9014,0.7436680141902483
6358,11,2010-11-05 12:00:00,2932,0.2418942331490801,9189,0.7581057668509199
6359,11,2010-11-06 12:00:00,2815,0.232241564227374,9306,0.767758435772626
6360,11,2010-11-07 12:00:00,2784,0.22968401947034073,9337,0.7703159805296592
6361,11,2010-11-08 12:00:00,3929,0.32414817259302037,8192,0.6758518274069796
6362,11,2010-11-09 12:00:00,5927,0.48898605725600197,6194,0.511013942743998
6363,11,2010-11-10 12:00:00,6138,0.5063938618925832,5983,0.4936061381074169
6364,11,2010-11-11 12:00:00,7804,0.6438412672221764,4317,0.3561587327778236
6365,11,2010-11-12 12:00:00,7745,0.6389736820394357,4376,0.36102631796056434
6366,11,2010-11-13 12:00:00,8111,0.669169210461183,4010,0.33083078953881695
6367,11,2010-11-14 12:00:00,8882,0.7327778236119132,3239,0.2672221763880868
6368,11,2010-11-15 12:00:00,9027,0.7447405329593267,3094,0.2552594670406732
6369,11,2010-11-16 12:00:00,8924,0.7362428842504743,3197,0.2637571157495256
6370,11,2010-11-17 12:00:00,9059,0.7473805791601353,3062,0.2526194208398647
6371,11,2010-11-18 12:00:00,8941,0.7376454087946539,3180,0.2623545912053461
6372,11,2010-11-19 12:00:00,8763,0.7229601518026565,3358,0.27703984819734345
6373,11,2010-11-20 12:00:00,9375,0.7734510353931194,2746,0.22654896460688062
6374,11,2010-11-21 12:00:00,9524,0.785743750515634,2597,0.21425624948436597
6375,11,2010-11-22 12:00:00,9045,0.7462255589472816,3076,0.2537744410527184
6376,11,2010-11-23 12:00:00,8872,0.7319528091741605,3249,0.26804719082583944
6377,11,2010-11-24 12:00:00,8950,0.7383879217886313,3171,0.2616120782113687
6378,11,2010-11-25 12:00:00,9751,0.8044715782526194,2370,0.19552842174738058
6379,11,2010-11-26 12:00:00,10638,0.8776503588812804,1483,0.12234964111871957
6380,11,2010-11-27 12:00:00,10020,0.826664466628166,2101,0.173335533371834
6381,11,2010-11-28 12:00:00,9904,0.8170942991502351,2217,0.18290570084976487
6382,11,2010-11-29 12:00:00,9589,0.7911063443610263,2532,0.2088936556389737
6383,11,2010-11-30 12:00:00,9998,0.8248494348651101,2123,0.17515056513488986
6384,12,2010-12-01 12:00:00,10144,0.836894645656299,1977,0.16310535434370102
6385,12,2010-12-02 12:00:00,10214,0.8426697467205676,1907,0.1573302532794324
6386,12,2010-12-03 12:00:00,10402,0.8581800181503176,1719,0.14181998184968236
6388,12,2010-12-04 12:00:00,11419,0.9420839864697632,702,0.05791601353023678
6389,12,2010-12-05 12:00:00,10967,0.9047933338833429,1154,0.09520666611665704
6390,12,2010-12-06 12:00:00,10935,0.9021532876825344,1186,0.09784671231746556
6391,12,2010-12-07 12:00:00,10870,0.8967906938371422,1251,0.10320930616285785
6392,12,2010-12-08 12:00:00,10904,0.8995957429255012,1217,0.1004042570744988
6393,12,2010-12-09 12:00:00,11353,0.9366388911805956,768,0.06336110881940434
6394,12,2010-12-10 12:00:00,11214,0.9251711904958336,907,0.07482880950416633
6395,12,2010-12-11 12:00:00,11184,0.9226961471825756,937,0.0773038528174243
6396,12,2010-12-12 12:00:00,11186,0.9228611500701263,935,0.07713884992987377
6397,12,2010-12-13 12:00:00,11419,0.9420839864697632,702,0.05791601353023678
6398,12,2010-12-14 12:00:00,11347,0.9361438825179441,774,0.06385611748205594
6399,12,2010-12-15 12:00:00,11639,0.9602343041003217,482,0.039765695899678245
6400,12,2010-12-16 12:00:00,11660,0.9619668344196023,461,0.038033165580397654
6401,12,2010-12-17 12:00:00,11680,0.9636168632951077,441,0.036383136704892335
6402,12,2010-12-18 12:00:00,11444,0.9441465225641449,677,0.05585347743585513
6403,12,2010-12-19 12:00:00,11291,0.9315238016665291,830,0.06847619833347084
6404,12,2010-12-20 12:00:00,11048,0.9114759508291395,1073,0.08852404917086049
6405,12,2010-12-21 12:00:00,11120,0.9174160547809587,1001,0.08258394521904133
6406,12,2010-12-22 12:00:00,11382,0.9390314330500784,739,0.06096856694992162
6407,12,2010-12-23 12:00:00,11281,0.9306987872287765,840,0.0693012127712235
6408,12,2010-12-24 12:00:00,11350,0.9363913868492698,771,0.06360861315073013
6409,12,2010-12-25 12:00:00,11772,0.9712069961224321,349,0.028793003877567856
6410,12,2010-12-26 12:00:00,11384,0.9391964359376289,737,0.06080356406237109
6411,12,2010-12-27 12:00:00,11299,0.9321838132167313,822,0.0678161867832687
6412,12,2010-12-28 12:00:00,11338,0.9354013695239667,783,0.06459863047603333
6413,12,2010-12-29 12:00:00,11684,0.9639468690702088,437,0.036053130929791274
6414,12,2010-12-30 12:00:00,11855,0.9780546159557792,266,0.021945384044220775
6415,12,2010-12-31 12:00:00,11640,0.960316805544097,481,0.03968319445590298
6416,1,2011-01-01 12:00:00,11713,0.9663394109396914,408,0.033660589060308554
6417,1,2011-01-02 12:00:00,11624,0.9589967824436928,497,0.04100321755630724
6419,1,2011-01-03 12:00:00,11630,0.9594917911063444,491,0.04050820889365564
6420,1,2011-01-04 12:00:00,11731,0.9678244369276462,390,0.032175563072353766
6421,1,2011-01-05 12:00:00,11804,0.9738470423232407,317,0.026152957676759344
6422,1,2011-01-06 12:00:00,11798,0.9733520336605891,323,0.02664796633941094
6423,1,2011-01-07 12:00:00,11811,0.9744245524296675,310,0.02557544757033248
6424,1,2011-01-08 12:00:00,11864,0.9787971289497566,257,0.02120287105024338
6425,1,2011-01-09 12:00:00,11874,0.9796221433875093,247,0.020377856612490718
6426,1,2011-01-10 12:00:00,11869,0.979209636168633,252,0.020790363831367047
6427,1,2011-01-11 12:00:00,11872,0.9794571404999588,249,0.02054285950004125
6428,1,2011-01-12 12:00:00,11838,0.9766520914115997,283,0.023347908588400298
6429,1,2011-01-13 12:00:00,11799,0.9734345351043643,322,0.026565464895635674
6430,1,2011-01-14 12:00:00,11767,0.9707944889035558,354,0.02920551109644419
6431,1,2011-01-15 12:00:00,11990,0.9891923108654401,131,0.010807689134559855
6432,1,2011-01-16 12:00:00,12080,0.9966174408052141,41,0.0033825591947859086
6433,1,2011-01-17 12:00:00,11893,0.9811896708192394,228,0.018810329180760664
6434,1,2011-01-18 12:00:00,11888,0.980777163600363,233,0.019222836399636994
6435,1,2011-01-19 12:00:00,11906,0.9822621895883178,215,0.017737810411682205
6436,1,2011-01-20 12:00:00,11947,0.9856447487831037,174,0.014355251216896295
6437,1,2011-01-21 12:00:00,12121,1.0,0,0.0
6438,1,2011-01-22 12:00:00,12098,0.9981024667931688,23,0.0018975332068311196
6439,1,2011-01-23 12:00:00,12121,1.0,0,0.0
6440,1,2011-01-24 12:00:00,12121,1.0,0,0.0
6441,1,2011-01-25 12:00:00,12121,1.0,0,0.0
6442,1,2011-01-26 12:00:00,12121,1.0,0,0.0
6443,1,2011-01-27 12:00:00,12121,1.0,0,0.0
6444,1,2011-01-28 12:00:00,12121,1.0,0,0.0
6445,1,2011-01-29 12:00:00,12121,1.0,0,0.0
6446,1,2011-01-30 12:00:00,12121,1.0,0,0.0
6447,1,2011-01-31 12:00:00,12121,1.0,0,0.0
6448,2,2011-02-01 12:00:00,12121,1.0,0,0.0
6450,2,2011-02-02 12:00:00,12121,1.0,0,0.0
6451,2,2011-02-03 12:00:00,12121,1.0,0,0.0
6452,2,2011-02-04 12:00:00,12121,1.0,0,0.0
6453,2,2011-02-05 12:00:00,12121,1.0,0,0.0
6454,2,2011-02-06 12:00:00,12121,1.0,0,0.0
6455,2,2011-02-07 12:00:00,12121,1.0,0,0.0
6456,2,2011-02-08 12:00:00,12121,1.0,0,0.0
6457,2,2011-02-09 12:00:00,12121,1.0,0,0.0
6458,2,2011-02-10 12:00:00,12121,1.0,0,0.0
6459,2,2011-02-11 12:00:00,12121,1.0,0,0.0
6460,2,2011-02-12 12:00:00,12121,1.0,0,0.0
6461,2,2011-02-13 12:00:00,12121,1.0,0,0.0
6462,2,2011-02-14 12:00:00,12121,1.0,0,0.0
6463,2,2011-02-15 12:00:00,12121,1.0,0,0.0
6464,2,2011-02-16 12:00:00,12121,1.0,0,0.0
6465,2,2011-02-17 12:00:00,12121,1.0,0,0.0
6466,2,2011-02-18 12:00:00,12121,1.0,0,0.0
6467,2,2011-02-19 12:00:00,12121,1.0,0,0.0
6468,2,2011-02-20 12:00:00,12121,1.0,0,0.0
6469,2,2011-02-21 12:00:00,12121,1.0,0,0.0
6470,2,2011-02-22 12:00:00,12121,1.0,0,0.0
6471,2,2011-02-23 12:00:00,12121,1.0,0,0.0
6472,2,2011-02-24 12:00:00,12121,1.0,0,0.0
6473,2,2011-02-25 12:00:00,12121,1.0,0,0.0
6474,2,2011-02-26 12:00:00,12121,1.0,0,0.0
6475,2,2011-02-27 12:00:00,12121,1.0,0,0.0
6476,2,2011-02-28 12:00:00,12121,1.0,0,0.0
6477,3,2011-03-01 12:00:00,12121,1.0,0,0.0
6478,3,2011-03-02 12:00:00,12121,1.0,0,0.0
6479,3,2011-03-03 12:00:00,12121,1.0,0,0.0
6481,3,2011-03-04 12:00:00,12106,0.9987624783433711,15,0.001237521656628991
6482,3,2011-03-05 12:00:00,12104,0.9985974754558204,17,0.001402524544179523
6483,3,2011-03-06 12:00:00,12119,0.9998349971124495,2,0.00016500288755053212
6484,3,2011-03-07 12:00:00,12121,1.0,0,0.0
6485,3,2011-03-08 12:00:00,12121,1.0,0,0.0
6486,3,2011-03-09 12:00:00,12121,1.0,0,0.0
6487,3,2011-03-10 12:00:00,12121,1.0,0,0.0
6488,3,2011-03-11 12:00:00,12121,1.0,0,0.0
6489,3,2011-03-12 12:00:00,12121,1.0,0,0.0
6490,3,2011-03-13 12:00:00,12121,1.0,0,0.0
6491,3,2011-03-14 12:00:00,12121,1.0,0,0.0
6492,3,2011-03-15 12:00:00,12121,1.0,0,0.0
6493,3,2011-03-16 12:00:00,12121,1.0,0,0.0
6494,3,2011-03-17 12:00:00,12121,1.0,0,0.0
6495,3,2011-03-18 12:00:00,12121,1.0,0,0.0
6496,3,2011-03-19 12:00:00,12121,1.0,0,0.0
6497,3,2011-03-20 12:00:00,12121,1.0,0,0.0
6498,3,2011-03-21 12:00:00,12051,0.9942248989357314,70,0.005775101064268625
6499,3,2011-03-22 12:00:00,11990,0.9891923108654401,131,0.010807689134559855
6500,3,2011-03-23 12:00:00,11991,0.9892748123092154,130,0.010725187690784588
6501,3,2011-03-24 12:00:00,11969,0.9874597805461596,152,0.012540219453840443
6502,3,2011-03-25 12:00:00,11986,0.9888623050903391,135,0.01113769490966092
6503,3,2011-03-26 12:00:00,12007,0.9905948354096197,114,0.009405164590380332
6504,3,2011-03-27 12:00:00,12027,0.992244864285125,94,0.0077551357148750106
6505,3,2011-03-28 12:00:00,12041,0.9933998844979787,80,0.006600115502021286
6506,3,2011-03-29 12:00:00,12041,0.9933998844979787,80,0.006600115502021286
6507,3,2011-03-30 12:00:00,12022,0.9918323570662486,99,0.008167642933751341
6508,3,2011-03-31 12:00:00,12013,0.9910898440722713,108,0.008910155927728735
6509,4,2011-04-01 12:00:00,12010,0.9908423397409455,111,0.009157660259054533
6510,4,2011-04-02 12:00:00,11995,0.9896048180843164,126,0.010395181915683524
6512,4,2011-04-03 12:00:00,11978,0.988202293540137,143,0.011797706459863047
6513,4,2011-04-04 12:00:00,11966,0.9872122762148338,155,0.01278772378516624
6514,4,2011-04-05 12:00:00,11973,0.9877897863212606,148,0.012210213678739378
6515,4,2011-04-06 12:00:00,11992,0.9893573137529906,129,0.010642686247009323
6516,4,2011-04-07 12:00:00,12001,0.9900998267469681,120,0.009900173253031929
6517,4,2011-04-08 12:00:00,12001,0.9900998267469681,120,0.009900173253031929
6518,4,2011-04-09 12:00:00,11989,0.9891098094216649,132,0.01089019057833512
6519,4,2011-04-10 12:00:00,11951,0.9859747545582047,170,0.014025245441795231
6520,4,2011-04-11 12:00:00,11922,0.983582212688722,199,0.016417787311277948
6521,4,2011-04-12 12:00:00,11902,0.9819321838132168,219,0.01806781618678327
6522,4,2011-04-13 12:00:00,11888,0.980777163600363,233,0.019222836399636994
